software,RF,KNN,DT,SVC,BNB,GNB,GKCI,CAPE
software,5.083333333333332,6.027777777777778,3.8888888888888897,7.500000000000001,2.444444444444444,3.1111111111111107,6.833333333333334,1.1111111111111114
software,5.083333333333332,6.027777777777778,3.8888888888888897,7.500000000000001,2.444444444444444,3.1111111111111107,6.833333333333334,1.1111111111111114
software,5.083333333333332,6.027777777777778,3.8888888888888897,7.500000000000001,2.444444444444444,3.1111111111111107,6.833333333333334,1.1111111111111114
software,5.083333333333332,6.027777777777778,3.8888888888888897,7.500000000000001,2.444444444444444,3.1111111111111107,6.833333333333334,1.1111111111111114
software,5.083333333333332,6.027777777777778,3.8888888888888897,7.500000000000001,2.444444444444444,3.1111111111111107,6.833333333333334,1.1111111111111114
